Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
0,00000280,false,Rx,0,8,A3,8A,00,00,33,FA,28,33,
0,00000288,false,Rx,0,8,2C,33,D1,00,00,75,75,53,
0,00000380,false,Rx,0,8,30,00,00,96,20,00,00,FE,
0,00000488,false,Rx,0,8,62,33,00,70,FE,FF,00,20,
0,00000480,false,Rx,0,8,1C,2C,00,00,19,40,00,69,
0,00000284,false,Rx,0,6,02,02,00,00,00,00,00,00,
82000,00000588,false,Rx,0,8,0B,00,70,00,00,80,00,00,
0,00000280,false,Rx,0,8,A3,8A,00,00,33,FA,28,33,
0,00000288,false,Rx,0,8,2C,33,D1,00,00,75,75,53,
0,00000380,false,Rx,0,8,30,00,00,96,20,00,00,FE,
0,00000488,false,Rx,0,8,72,33,00,70,FE,FF,00,30,
0,00000280,false,Rx,0,8,A3,8A,00,00,33,FA,28,33,
0,00000288,false,Rx,0,8,64,33,D1,00,00,75,75,53,
0,00000380,false,Rx,0,8,30,00,00,96,20,00,00,FE,
0,00000488,false,Rx,0,8,02,33,00,70,FE,FF,00,40,
0,00000480,false,Rx,0,8,1C,2C,00,00,19,40,00,69,
0,00000284,false,Rx,0,6,03,03,00,00,00,00,00,00,
0,00000588,false,Rx,0,8,0B,00,70,00,00,80,00,00,
